Gmt time,Open,High,Low,Close,Volume
08.11.2020 00:00:00.000,1954.688,1959.838,1953.318,1958.475,2066519.9757
09.11.2020 00:00:00.000,1958.465,1965.415,1850.398,1870.718,91155044.5557
10.11.2020 00:00:00.000,1870.728,1890.238,1867.335,1876.498,75867744.4458
11.11.2020 00:00:00.000,1876.548,1884.378,1856.208,1865.458,59588386.5356
12.11.2020 00:00:00.000,1865.468,1883.698,1862.588,1875.668,59467620.8496
13.11.2020 00:00:00.000,1875.658,1896.658,1873.978,1888.288,52161735.5347
14.11.2020 00:00:00.000,1888.288,1888.288,1888.288,1888.288,0
15.11.2020 00:00:00.000,1888.138,1891.485,1886.628,1890.395,1317440.033
16.11.2020 00:00:00.000,1890.375,1898.928,1864.498,1889.748,61642116.5466
17.11.2020 00:00:00.000,1889.738,1893.325,1876.735,1882.535,54751644.1345
18.11.2020 00:00:00.000,1882.515,1884.718,1863.508,1871.245,61060363.7695
19.11.2020 00:00:00.000,1871.235,1872.778,1852.568,1862.995,59433891.2964
20.11.2020 00:00:00.000,1863.035,1879.618,1861.000,1870.318,48301418.3044
21.11.2020 00:00:00.000,1870.318,1870.318,1870.318,1870.318,0
22.11.2020 00:00:00.000,1869.943,1872.048,1868.528,1871.998,782509.0289
23.11.2020 00:00:00.000,1871.958,1876.038,1830.778,1835.465,59684505.4626
24.11.2020 00:00:00.000,1835.605,1836.188,1799.988,1809.058,73580673.2178
25.11.2020 00:00:00.000,1809.008,1817.578,1801.495,1808.188,56580699.9207
26.11.2020 00:00:00.000,1808.288,1818.088,1805.634,1809.148,29611398.6969
27.11.2020 00:00:00.000,1809.148,1813.778,1774.218,1786.648,42957881.9275
28.11.2020 00:00:00.000,1786.648,1786.648,1786.648,1786.648,0
29.11.2020 00:00:00.000,1787.208,1789.808,1785.308,1786.618,1115540.0276
30.11.2020 00:00:00.000,1786.580,1787.448,1764.245,1778.725,59757320.4041
01.12.2020 00:00:00.000,1778.695,1817.178,1776.750,1811.145,57355003.3569
02.12.2020 00:00:00.000,1811.095,1832.338,1807.405,1830.485,49266437.5305
03.12.2020 00:00:00.000,1830.458,1843.808,1823.648,1839.718,54107273.1018
04.12.2020 00:00:00.000,1839.718,1848.088,1828.988,1838.208,55477359.7717
05.12.2020 00:00:00.000,1838.208,1838.208,1838.208,1838.208,0
06.12.2020 00:00:00.000,1838.528,1838.848,1832.948,1835.344,1211199.9989
07.12.2020 00:00:00.000,1835.344,1868.448,1821.808,1863.895,49745647.4304
08.12.2020 00:00:00.000,1863.875,1875.168,1860.148,1869.995,42276020.05
09.12.2020 00:00:00.000,1869.995,1870.428,1825.363,1834.258,58289424.8962
10.12.2020 00:00:00.000,1834.158,1849.958,1828.528,1836.528,49131118.7744
11.12.2020 00:00:00.000,1836.568,1847.648,1823.843,1838.998,42415180.2063
12.12.2020 00:00:00.000,1838.998,1838.998,1838.998,1838.998,0
13.12.2020 00:00:00.000,1840.698,1841.288,1834.778,1837.898,1010864.0194
14.12.2020 00:00:00.000,1837.898,1838.918,1818.268,1827.268,44004379.2725
15.12.2020 00:00:00.000,1827.268,1855.242,1825.348,1852.255,39545917.511
16.12.2020 00:00:00.000,1852.285,1865.658,1844.663,1864.395,57736789.7034
17.12.2020 00:00:00.000,1864.328,1896.118,1861.898,1883.545,54780040.741
18.12.2020 00:00:00.000,1883.545,1889.538,1877.275,1880.838,46241828.9185
19.12.2020 00:00:00.000,1880.838,1880.838,1880.838,1880.838,0
20.12.2020 00:00:00.000,1883.818,1884.938,1881.128,1882.975,1051309.9432
21.12.2020 00:00:00.000,1882.955,1906.638,1854.955,1878.975,77839172.3633
22.12.2020 00:00:00.000,1878.955,1884.238,1858.845,1864.145,55719295.5017
23.12.2020 00:00:00.000,1864.185,1878.348,1856.938,1872.528,49678512.5732
24.12.2020 00:00:00.000,1872.528,1883.465,1869.378,1879.125,25420089.7217
25.12.2020 00:00:00.000,1879.125,1879.125,1879.125,1879.125,0
26.12.2020 00:00:00.000,1879.125,1879.125,1879.125,1879.125,0
27.12.2020 00:00:00.000,1882.921,1889.208,1882.348,1888.098,874135.0174
28.12.2020 00:00:00.000,1888.088,1900.098,1869.018,1876.605,45108253.479
29.12.2020 00:00:00.000,1876.605,1886.278,1871.595,1878.658,39917945.8618
30.12.2020 00:00:00.000,1878.638,1895.285,1875.965,1894.978,32621059.4177
31.12.2020 00:00:00.000,1895.078,1900.880,1885.308,1897.765,32844669.342
01.01.2021 00:00:00.000,1897.765,1897.765,1897.765,1897.765,0
02.01.2021 00:00:00.000,1897.765,1897.765,1897.765,1897.765,0
03.01.2021 00:00:00.000,1904.998,1914.858,1903.288,1913.035,3097155.0941
04.01.2021 00:00:00.000,1913.025,1945.495,1909.858,1941.668,56868282.3181
05.01.2021 00:00:00.000,1941.518,1953.085,1934.178,1950.108,49881191.2537
06.01.2021 00:00:00.000,1950.148,1959.225,1900.755,1923.985,71806396.4844
07.01.2021 00:00:00.000,1923.955,1927.518,1906.705,1916.425,57188438.4155
08.01.2021 00:00:00.000,1916.395,1916.548,1828.038,1848.508,76357185.3638
09.01.2021 00:00:00.000,1848.508,1848.508,1848.508,1848.508,0
10.01.2021 00:00:00.000,1849.163,1856.568,1841.365,1844.665,2934360.0273
11.01.2021 00:00:00.000,1844.625,1855.346,1816.888,1847.175,64438972.4731
12.01.2021 00:00:00.000,1847.135,1863.738,1836.558,1858.745,58348590.8508
13.01.2021 00:00:00.000,1858.715,1862.892,1841.808,1848.265,57171672.821
14.01.2021 00:00:00.000,1848.255,1857.392,1828.518,1846.758,53880508.4229
15.01.2021 00:00:00.000,1846.808,1856.848,1823.235,1827.478,56119125.3662
16.01.2021 00:00:00.000,1827.478,1827.478,1827.478,1827.478,0
17.01.2021 00:00:00.000,1828.608,1830.188,1802.948,1810.325,3196723.938
18.01.2021 00:00:00.000,1810.628,1840.675,1810.228,1837.185,46762660.9802
19.01.2021 00:00:00.000,1837.175,1845.335,1832.843,1840.785,53268482.2083
20.01.2021 00:00:00.000,1840.845,1872.148,1832.272,1869.815,72862609.8633
21.01.2021 00:00:00.000,1869.865,1874.915,1858.131,1869.431,65266876.2207
22.01.2021 00:00:00.000,1869.451,1869.831,1837.195,1855.198,67768058.7769
23.01.2021 00:00:00.000,1855.198,1855.198,1855.198,1855.198,0
24.01.2021 00:00:00.000,1854.187,1859.255,1853.777,1856.742,1176314.95
25.01.2021 00:00:00.000,1856.812,1867.735,1847.025,1855.395,75629028.3203
26.01.2021 00:00:00.000,1855.375,1861.635,1848.278,1851.245,65223266.6016
27.01.2021 00:00:00.000,1851.215,1853.096,1831.227,1839.817,78964988.7085
28.01.2021 00:00:00.000,1839.817,1863.915,1833.925,1843.775,95396530.1514
29.01.2021 00:00:00.000,1843.795,1875.522,1839.418,1847.048,109783950.8057
30.01.2021 00:00:00.000,1847.048,1847.048,1847.048,1847.048,0
31.01.2021 00:00:00.000,1863.422,1866.837,1851.357,1855.897,5172524.929
01.02.2021 00:00:00.000,1855.897,1871.636,1848.892,1857.585,110595672.6074
02.02.2021 00:00:00.000,1857.605,1863.975,1829.317,1836.325,101878990.1733
03.02.2021 00:00:00.000,1836.405,1844.785,1829.368,1834.225,73370483.3984
04.02.2021 00:00:00.000,1834.225,1834.635,1784.888,1795.775,88035430.9082
05.02.2021 00:00:00.000,1795.795,1815.016,1791.905,1814.048,73106262.207
06.02.2021 00:00:00.000,1814.048,1814.048,1814.048,1814.048,0
07.02.2021 00:00:00.000,1816.958,1818.678,1814.258,1817.885,1833174.9439
08.02.2021 00:00:00.000,1817.898,1838.988,1807.665,1830.378,74244132.9956
09.02.2021 00:00:00.000,1830.385,1848.470,1829.808,1836.035,76906250
10.02.2021 00:00:00.000,1836.035,1855.232,1833.915,1841.925,69222290.0391
11.02.2021 00:00:00.000,1841.905,1847.402,1821.007,1826.665,59102104.187
12.02.2021 00:00:00.000,1826.635,1830.615,1810.395,1823.648,57260761.261
13.02.2021 00:00:00.000,1823.648,1823.648,1823.648,1823.648,0
14.02.2021 00:00:00.000,1825.118,1826.088,1819.995,1820.762,1333510.0412
15.02.2021 00:00:00.000,1820.762,1826.915,1815.865,1818.595,34836933.136
16.02.2021 00:00:00.000,1818.655,1826.375,1786.604,1788.265,79122009.2773
17.02.2021 00:00:00.000,1788.285,1795.015,1769.418,1778.085,79202484.1309
18.02.2021 00:00:00.000,1778.085,1789.465,1768.305,1771.446,76277801.5137
19.02.2021 00:00:00.000,1771.425,1791.405,1760.440,1783.398,86374702.4536
20.02.2021 00:00:00.000,1783.398,1783.398,1783.398,1783.398,0
21.02.2021 00:00:00.000,1781.546,1787.896,1781.175,1783.151,2482670.0687
22.02.2021 00:00:00.000,1783.176,1812.535,1780.545,1810.335,91513374.3286
23.02.2021 00:00:00.000,1810.345,1815.875,1795.425,1805.705,84600372.3145
24.02.2021 00:00:00.000,1805.705,1813.745,1783.445,1802.965,87376510.6201
25.02.2021 00:00:00.000,1802.965,1804.105,1765.328,1769.775,119686698.9136
26.02.2021 00:00:00.000,1769.785,1775.605,1717.090,1733.188,113133468.6279
27.02.2021 00:00:00.000,1733.188,1733.188,1733.188,1733.188,0
28.02.2021 00:00:00.000,1732.746,1739.755,1732.695,1739.085,2224149.9424
01.03.2021 00:00:00.000,1739.085,1759.715,1719.525,1724.905,98981140.1367
02.03.2021 00:00:00.000,1724.895,1740.446,1707.066,1736.416,83015480.0415
03.03.2021 00:00:00.000,1736.426,1737.366,1701.797,1710.374,84482276.9165
04.03.2021 00:00:00.000,1710.349,1723.104,1690.258,1694.195,103990531.9214
05.03.2021 00:00:00.000,1694.105,1707.669,1687.138,1699.398,90064201.355
06.03.2021 00:00:00.000,1699.398,1699.398,1699.398,1699.398,0
07.03.2021 00:00:00.000,1701.718,1713.878,1701.718,1707.685,2940989.9712
08.03.2021 00:00:00.000,1707.685,1714.168,1676.696,1684.554,89164344.7876
09.03.2021 00:00:00.000,1684.554,1720.469,1680.014,1715.744,81808494.5679
10.03.2021 00:00:00.000,1715.744,1727.065,1708.141,1726.584,77057388.3057
11.03.2021 00:00:00.000,1726.594,1739.735,1719.115,1722.595,78562202.4536
12.03.2021 00:00:00.000,1722.595,1729.158,1699.078,1726.958,76495933.5327
13.03.2021 00:00:00.000,1726.958,1726.958,1726.958,1726.958,0
14.03.2021 00:00:00.000,1727.188,1730.304,1724.135,1725.235,3461308.9561
15.03.2021 00:00:00.000,1725.235,1734.418,1721.554,1730.618,72052932.7393
16.03.2021 00:00:00.000,1730.608,1741.147,1726.114,1731.585,58790710.4492
17.03.2021 00:00:00.000,1731.585,1751.498,1724.018,1748.384,76048263.5498
18.03.2021 00:00:00.000,1748.354,1755.408,1719.115,1735.114,85056541.4429
19.03.2021 00:00:00.000,1735.094,1746.538,1728.391,1744.858,76207580.5664
20.03.2021 00:00:00.000,1744.858,1744.858,1744.858,1744.858,0
21.03.2021 00:00:00.000,1746.009,1746.928,1737.868,1738.088,4062805.1758
22.03.2021 00:00:00.000,1738.075,1742.988,1727.238,1739.198,75033058.1665
23.03.2021 00:00:00.000,1739.218,1742.378,1724.578,1727.045,75997665.4053
24.03.2021 00:00:00.000,1727.105,1738.318,1723.624,1734.498,67827507.019
25.03.2021 00:00:00.000,1734.398,1745.388,1721.589,1727.218,82644447.3267
26.03.2021 00:00:00.000,1727.218,1736.648,1721.498,1731.808,66964599.6094
27.03.2021 00:00:00.000,1731.808,1731.808,1731.808,1731.808,0
28.03.2021 00:00:00.000,1731.268,1732.988,1730.378,1731.015,2283034.0862
29.03.2021 00:00:00.000,1730.985,1732.788,1705.668,1711.858,63597789.7644
30.03.2021 00:00:00.000,1711.858,1714.318,1678.600,1685.398,76684295.6543
31.03.2021 00:00:00.000,1685.398,1715.258,1677.788,1707.358,71994308.4717
01.04.2021 00:00:00.000,1707.338,1730.465,1705.638,1728.805,63226684.5703
02.04.2021 00:00:00.000,1728.805,1728.805,1728.805,1728.805,0
03.04.2021 00:00:00.000,1728.805,1728.805,1728.805,1728.805,0
04.04.2021 00:00:00.000,1727.929,1729.768,1725.998,1727.968,3201139.9269
05.04.2021 00:00:00.000,1727.965,1733.448,1721.148,1729.308,47538833.6182
06.04.2021 00:00:00.000,1729.168,1745.318,1727.398,1743.155,60380851.7456
07.04.2021 00:00:00.000,1743.155,1743.255,1730.518,1736.728,55939430.2368
08.04.2021 00:00:00.000,1736.728,1758.565,1733.058,1754.055,55784656.5247
09.04.2021 00:00:00.000,1754.115,1757.238,1731.168,1743.028,59768272.3999
10.04.2021 00:00:00.000,1743.028,1743.028,1743.028,1743.028,0
11.04.2021 00:00:00.000,1743.378,1744.038,1740.428,1741.678,1710775.0177
12.04.2021 00:00:00.000,1741.618,1744.938,1727.318,1731.868,61281715.3931
13.04.2021 00:00:00.000,1731.865,1748.928,1723.578,1746.545,68217216.4917
14.04.2021 00:00:00.000,1746.545,1749.218,1732.505,1736.538,63023853.302
15.04.2021 00:00:00.000,1736.558,1769.525,1734.248,1763.845,70235237.1216
16.04.2021 00:00:00.000,1763.855,1783.748,1759.618,1775.748,67025993.3472
17.04.2021 00:00:00.000,1775.748,1775.748,1775.748,1775.748,0
18.04.2021 00:00:00.000,1776.998,1778.065,1774.638,1776.675,2327670.0974
19.04.2021 00:00:00.000,1776.675,1789.968,1766.628,1772.005,74247688.2935
20.04.2021 00:00:00.000,1772.018,1780.328,1763.505,1776.838,71407867.4316
21.04.2021 00:00:00.000,1776.848,1797.528,1776.418,1793.468,70052742.0044
22.04.2021 00:00:00.000,1793.558,1797.748,1777.328,1783.048,77624412.5366
23.04.2021 00:00:00.000,1783.097,1795.858,1769.865,1776.818,70066352.8442
24.04.2021 00:00:00.000,1776.818,1776.818,1776.818,1776.818,0
25.04.2021 00:00:00.000,1775.852,1776.258,1773.738,1774.798,1909340.024
26.04.2021 00:00:00.000,1774.808,1783.408,1768.617,1779.975,67388725.2808
27.04.2021 00:00:00.000,1779.975,1785.458,1773.615,1775.385,65759071.3501
28.04.2021 00:00:00.000,1775.375,1783.925,1762.498,1783.805,76191078.186
29.04.2021 00:00:00.000,1783.765,1789.875,1756.028,1773.068,79207290.6494
30.04.2021 00:00:00.000,1773.068,1773.178,1764.108,1768.428,73005073.5474
01.05.2021 00:00:00.000,1768.428,1768.428,1768.428,1768.428,0
02.05.2021 00:00:00.000,1768.870,1769.108,1765.945,1768.985,1695714.9506
03.05.2021 00:00:00.000,1768.985,1797.798,1767.235,1792.468,64301208.4961
04.05.2021 00:00:00.000,1792.468,1798.878,1770.638,1778.588,81747291.5649
05.05.2021 00:00:00.000,1778.578,1787.848,1770.228,1785.178,72149047.8516
06.05.2021 00:00:00.000,1785.178,1817.948,1781.878,1814.638,76072761.5356
07.05.2021 00:00:00.000,1814.628,1843.175,1812.748,1830.618,94596916.1987
08.05.2021 00:00:00.000,1830.618,1830.618,1830.618,1830.618,0
09.05.2021 00:00:00.000,1833.430,1836.815,1831.818,1836.155,2578974.9622
10.05.2021 00:00:00.000,1836.175,1845.296,1830.000,1836.085,96936073.3032
11.05.2021 00:00:00.000,1836.015,1841.718,1817.875,1835.448,90575782.7759
12.05.2021 00:00:00.000,1835.448,1843.598,1813.145,1817.518,105901000.9766
13.05.2021 00:00:00.000,1817.498,1828.678,1808.656,1824.948,108187202.4536
14.05.2021 00:00:00.000,1825.108,1845.850,1819.566,1842.688,84638526.9165
15.05.2021 00:00:00.000,1842.688,1842.688,1842.688,1842.688,0
16.05.2021 00:00:00.000,1844.528,1848.005,1840.498,1847.005,1902075.0523
17.05.2021 00:00:00.000,1847.005,1868.955,1843.458,1868.875,80771331.7871
18.05.2021 00:00:00.000,1868.875,1874.848,1863.105,1870.025,59575531.0059
19.05.2021 00:00:00.000,1870.045,1890.022,1852.095,1865.805,65810096.7407
20.05.2021 00:00:00.000,1865.815,1883.758,1863.735,1873.908,49959121.7041
21.05.2021 00:00:00.000,1873.928,1889.228,1869.998,1880.898,47836097.7173
22.05.2021 00:00:00.000,1880.898,1880.898,1880.898,1880.898,0
23.05.2021 00:00:00.000,1882.123,1883.744,1879.998,1883.435,1363795.042
24.05.2021 00:00:00.000,1883.395,1886.878,1875.058,1877.348,50510639.1907
25.05.2021 00:00:00.000,1877.358,1900.118,1872.614,1898.188,73104827.8809
26.05.2021 00:00:00.000,1898.155,1912.648,1890.588,1896.078,79677551.2695
27.05.2021 00:00:00.000,1896.025,1903.478,1888.188,1897.908,84675521.8506
28.05.2021 00:00:00.000,1897.948,1905.798,1882.135,1902.648,57593753.8147
29.05.2021 00:00:00.000,1902.648,1902.648,1902.648,1902.648,0
30.05.2021 00:00:00.000,1903.338,1904.748,1902.572,1903.748,818660.0208
31.05.2021 00:00:00.000,1903.798,1910.545,1902.005,1907.998,29778974.5331
01.06.2021 00:00:00.000,1907.978,1916.485,1892.265,1898.795,60010425.5676
02.06.2021 00:00:00.000,1898.805,1909.398,1894.228,1907.688,52809593.2007
03.06.2021 00:00:00.000,1907.688,1909.498,1865.185,1870.868,67669128.418
04.06.2021 00:00:00.000,1870.868,1896.098,1855.315,1890.708,65361358.6426
05.06.2021 00:00:00.000,1890.708,1890.708,1890.708,1890.708,0
06.06.2021 00:00:00.000,1891.398,1891.398,1888.574,1889.198,1379840.0164
07.06.2021 00:00:00.000,1889.198,1900.018,1881.415,1898.658,56372573.8525
08.06.2021 00:00:00.000,1898.618,1903.688,1883.618,1893.285,61139343.2617
09.06.2021 00:00:00.000,1893.275,1898.918,1887.238,1888.598,54021007.5378
10.06.2021 00:00:00.000,1888.598,1899.758,1869.668,1898.228,68350547.7905
11.06.2021 00:00:00.000,1898.164,1902.948,1874.378,1877.048,58286262.5122
12.06.2021 00:00:00.000,1877.048,1877.048,1877.048,1877.048,0
13.06.2021 00:00:00.000,1876.758,1877.888,1873.098,1873.584,1887140.0356
14.06.2021 00:00:00.000,1873.584,1873.778,1844.478,1866.758,58767616.272
15.06.2021 00:00:00.000,1866.738,1869.068,1851.478,1857.785,56351196.2891
16.06.2021 00:00:00.000,1857.848,1862.928,1803.268,1818.688,69785530.0903
17.06.2021 00:00:00.000,1818.688,1825.228,1767.128,1776.638,99130065.918
18.06.2021 00:00:00.000,1776.728,1797.062,1760.767,1763.198,84660598.7549
19.06.2021 00:00:00.000,1763.198,1763.198,1763.198,1763.198,0
20.06.2021 00:00:00.000,1763.938,1770.028,1763.838,1769.298,2732909.9178
21.06.2021 00:00:00.000,1769.208,1787.648,1766.378,1783.498,85390007.019
22.06.2021 00:00:00.000,1783.488,1789.995,1772.228,1777.438,54252330.78
23.06.2021 00:00:00.000,1777.438,1794.838,1773.208,1777.225,46626239.7766
24.06.2021 00:00:00.000,1777.175,1787.848,1772.778,1775.148,33488456.7261
25.06.2021 00:00:00.000,1775.148,1790.268,1773.588,1780.938,31289970.3979
26.06.2021 00:00:00.000,1780.938,1780.938,1780.938,1780.938,0
27.06.2021 00:00:00.000,1781.227,1782.708,1780.448,1781.838,810415.0295
28.06.2021 00:00:00.000,1781.798,1785.718,1770.518,1778.018,34786216.7358
29.06.2021 00:00:00.000,1777.988,1778.818,1750.488,1761.358,35710571.2891
30.06.2021 00:00:00.000,1761.398,1774.278,1753.228,1768.138,34340110.7788
01.07.2021 00:00:00.000,1768.178,1782.678,1765.528,1775.428,36072696.6858
02.07.2021 00:00:00.000,1775.445,1794.928,1774.108,1786.978,35136943.8171
03.07.2021 00:00:00.000,1786.978,1786.978,1786.978,1786.978,0
04.07.2021 00:00:00.000,1786.527,1787.576,1785.368,1786.108,724421.0243
05.07.2021 00:00:00.000,1786.108,1795.128,1784.338,1791.118,20862335.2051
06.07.2021 00:00:00.000,1791.118,1814.918,1789.938,1795.428,37370094.2993
07.07.2021 00:00:00.000,1795.388,1809.648,1793.746,1803.248,35738430.0232
08.07.2021 00:00:00.000,1803.228,1818.288,1794.177,1803.648,39131275.177
09.07.2021 00:00:00.000,1803.607,1812.298,1796.558,1807.838,31492250.4425
10.07.2021 00:00:00.000,1807.838,1807.838,1807.838,1807.838,0
11.07.2021 00:00:00.000,1807.568,1808.405,1806.218,1806.368,861360.0135
12.07.2021 00:00:00.000,1806.358,1810.708,1791.375,1806.998,34038196.5637
13.07.2021 00:00:00.000,1806.968,1817.061,1798.508,1805.948,38243175.5066
14.07.2021 00:00:00.000,1805.948,1829.678,1804.448,1826.258,37885723.114
15.07.2021 00:00:00.000,1826.258,1833.976,1820.130,1829.408,34209728.241
16.07.2021 00:00:00.000,1829.388,1831.428,1808.868,1811.548,33971469.8792
17.07.2021 00:00:00.000,1811.548,1811.548,1811.548,1811.548,0
18.07.2021 00:00:00.000,1810.891,1815.778,1810.238,1815.588,1138805.0318
19.07.2021 00:00:00.000,1815.588,1817.178,1794.865,1811.378,46458644.8669
20.07.2021 00:00:00.000,1811.388,1824.898,1804.948,1809.648,38269454.9561
21.07.2021 00:00:00.000,1809.565,1813.658,1794.608,1802.448,33522331.2378
22.07.2021 00:00:00.000,1802.448,1808.368,1792.648,1807.038,36295768.7378
23.07.2021 00:00:00.000,1807.038,1810.218,1789.407,1801.698,31759300.2319
24.07.2021 00:00:00.000,1801.698,1801.698,1801.698,1801.698,0
25.07.2021 00:00:00.000,1801.992,1802.608,1799.898,1800.198,902119.9942
26.07.2021 00:00:00.000,1800.198,1811.398,1796.295,1797.618,35711784.3628
27.07.2021 00:00:00.000,1797.588,1805.118,1793.488,1799.808,30421470.6421
28.07.2021 00:00:00.000,1799.818,1810.205,1792.418,1809.238,34772926.3306
29.07.2021 00:00:00.000,1809.188,1832.590,1808.498,1830.138,32937709.8083
30.07.2021 00:00:00.000,1830.138,1831.248,1810.138,1813.398,27425434.1125
31.07.2021 00:00:00.000,1813.398,1813.398,1813.398,1813.398,0
01.08.2021 00:00:00.000,1813.321,1815.078,1811.978,1813.815,1562505.0068
02.08.2021 00:00:00.000,1813.815,1819.418,1805.638,1812.395,34637275.6958
03.08.2021 00:00:00.000,1812.525,1814.908,1807.018,1811.058,23827980.0415
04.08.2021 00:00:00.000,1811.028,1831.605,1806.325,1811.518,31710050.5829
05.08.2021 00:00:00.000,1811.518,1814.748,1797.708,1803.405,28819339.7522
06.08.2021 00:00:00.000,1803.398,1803.615,1758.578,1762.568,34258956.9092
07.08.2021 00:00:00.000,1762.568,1762.568,1762.568,1762.568,0
08.08.2021 00:00:00.000,1762.888,1764.448,1670.488,1718.975,4377391.8152
09.08.2021 00:00:00.000,1718.975,1752.498,1706.485,1731.395,41937652.5879
10.08.2021 00:00:00.000,1731.395,1738.158,1717.598,1726.818,32263286.5906
11.08.2021 00:00:00.000,1726.808,1754.288,1723.988,1752.235,32761005.4016
12.08.2021 00:00:00.000,1752.235,1758.038,1741.478,1753.328,28467250.824
13.08.2021 00:00:00.000,1753.328,1779.848,1751.568,1779.218,28588659.2865
14.08.2021 00:00:00.000,1779.218,1779.218,1779.218,1779.218,0
15.08.2021 00:00:00.000,1778.127,1779.998,1777.877,1778.778,1093611.9556
16.08.2021 00:00:00.000,1778.778,1789.198,1770.699,1787.408,36484004.9744
